,sim,lda,freq,lda_log_freq_1,analysis,n_comp,size,delta,delta_max
3770,12,0.44134,0.4164,0.43181,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01541,0.02494
3771,12,0.44134,0.4164,0.43075,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01435,0.02494
3772,12,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3773,13,0.44134,0.4164,0.30876,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.10764,0.02494
3774,13,0.44134,0.4164,0.40392,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0124799999999999,0.02494
3775,13,0.44134,0.4164,0.36807,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0483299999999999,0.02494
3776,13,0.44134,0.4164,0.41571,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0006899999999999,0.02494
3777,13,0.44134,0.4164,0.41554,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.0008599999999999,0.02494
3778,13,0.44134,0.4164,0.42714,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01074,0.02494
3779,13,0.44134,0.4164,0.42959,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01319,0.02494
3780,13,0.44134,0.4164,0.43351,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01711,0.02494
3781,13,0.44134,0.4164,0.42837,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.0119699999999999,0.02494
3782,13,0.44134,0.4164,0.42912,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01272,0.02494
3783,13,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3784,14,0.44134,0.4164,0.19241,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.22399,0.02494
3785,14,0.44134,0.4164,0.37102,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0453799999999999,0.02494
3786,14,0.44134,0.4164,0.42008,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.00368,0.02494
3787,14,0.44134,0.4164,0.40791,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0084899999999999,0.02494
3788,14,0.44134,0.4164,0.4337,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.0172999999999999,0.02494
3789,14,0.44134,0.4164,0.42098,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.00458,0.02494
3790,14,0.44134,0.4164,0.42564,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.00924,0.02494
3791,14,0.44134,0.4164,0.42676,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.0103599999999999,0.02494
3792,14,0.44134,0.4164,0.42616,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.0097599999999999,0.02494
3793,14,0.44134,0.4164,0.4298,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0134,0.02494
3794,14,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3795,15,0.44134,0.4164,0.32558,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.09082,0.02494
3796,15,0.44134,0.4164,0.39955,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0168499999999999,0.02494
3797,15,0.44134,0.4164,0.39398,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0224199999999999,0.02494
3798,15,0.44134,0.4164,0.42899,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.0125899999999999,0.02494
3799,15,0.44134,0.4164,0.42355,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.0071499999999999,0.02494
3800,15,0.44134,0.4164,0.43069,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01429,0.02494
3801,15,0.44134,0.4164,0.43119,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01479,0.02494
3802,15,0.44134,0.4164,0.43068,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01428,0.02494
3803,15,0.44134,0.4164,0.43158,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01518,0.02494
3804,15,0.44134,0.4164,0.4296,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0131999999999999,0.02494
3805,15,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3806,16,0.44134,0.4164,0.31811,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0982899999999999,0.02494
3807,16,0.44134,0.4164,0.3464,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.07,0.02494
3808,16,0.44134,0.4164,0.32026,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.09614,0.02494
3809,16,0.44134,0.4164,0.43718,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.02078,0.02494
3810,16,0.44134,0.4164,0.433,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.0166,0.02494
3811,16,0.44134,0.4164,0.43082,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0144199999999999,0.02494
3812,16,0.44134,0.4164,0.43127,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0148699999999999,0.02494
3813,16,0.44134,0.4164,0.43281,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.0164099999999999,0.02494
3814,16,0.44134,0.4164,0.43022,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.0138199999999999,0.02494
3815,16,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0132499999999999,0.02494
3816,16,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3817,17,0.44134,0.4164,0.39047,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.02593,0.02494
3818,17,0.44134,0.4164,0.41419,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0022099999999999,0.02494
3819,17,0.44134,0.4164,0.41458,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0018199999999999,0.02494
3820,17,0.44134,0.4164,0.42073,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.00433,0.02494
3821,17,0.44134,0.4164,0.42759,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.01119,0.02494
3822,17,0.44134,0.4164,0.42943,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0130299999999999,0.02494
3823,17,0.44134,0.4164,0.43091,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01451,0.02494
3824,17,0.44134,0.4164,0.42795,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01155,0.02494
3825,17,0.44134,0.4164,0.43202,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01562,0.02494
3826,17,0.44134,0.4164,0.42933,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0129299999999999,0.02494
3827,17,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3828,18,0.44134,0.4164,0.36777,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.04863,0.02494
3829,18,0.44134,0.4164,0.39115,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0252499999999999,0.02494
3830,18,0.44134,0.4164,0.42442,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.00802,0.02494
3831,18,0.44134,0.4164,0.42176,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.00536,0.02494
3832,18,0.44134,0.4164,0.42567,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.00927,0.02494
3833,18,0.44134,0.4164,0.42935,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01295,0.02494
3834,18,0.44134,0.4164,0.42481,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.00841,0.02494
3835,18,0.44134,0.4164,0.43297,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01657,0.02494
3836,18,0.44134,0.4164,0.42925,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01285,0.02494
3837,18,0.44134,0.4164,0.43023,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01383,0.02494
3838,18,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3839,19,0.44134,0.4164,0.3858,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0306,0.02494
3840,19,0.44134,0.4164,0.38993,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0264699999999999,0.02494
3841,19,0.44134,0.4164,0.36584,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0505599999999999,0.02494
3842,19,0.44134,0.4164,0.41342,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0029799999999999,0.02494
3843,19,0.44134,0.4164,0.42718,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.01078,0.02494
3844,19,0.44134,0.4164,0.42601,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.00961,0.02494
3845,19,0.44134,0.4164,0.42855,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0121499999999999,0.02494
3846,19,0.44134,0.4164,0.42849,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.0120899999999999,0.02494
3847,19,0.44134,0.4164,0.42765,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.0112499999999999,0.02494
3848,19,0.44134,0.4164,0.42815,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0117499999999999,0.02494
3849,19,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3850,20,0.44134,0.4164,0.39244,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0239599999999999,0.02494
3851,20,0.44134,0.4164,0.35004,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0663599999999999,0.02494
3852,20,0.44134,0.4164,0.39316,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0232399999999999,0.02494
3853,20,0.44134,0.4164,0.42931,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.01291,0.02494
3854,20,0.44134,0.4164,0.41538,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.0010199999999999,0.02494
3855,20,0.44134,0.4164,0.42977,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0133699999999999,0.02494
3856,20,0.44134,0.4164,0.42845,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01205,0.02494
3857,20,0.44134,0.4164,0.42481,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.00841,0.02494
3858,20,0.44134,0.4164,0.42897,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01257,0.02494
3859,20,0.44134,0.4164,0.42893,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0125299999999999,0.02494
3860,20,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3861,21,0.44134,0.4164,0.3523,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0640999999999999,0.02494
3862,21,0.44134,0.4164,0.4067,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0096999999999999,0.02494
3863,21,0.44134,0.4164,0.37298,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.04342,0.02494
3864,21,0.44134,0.4164,0.43747,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.02107,0.02494
3865,21,0.44134,0.4164,0.4059,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.0105,0.02494
3866,21,0.44134,0.4164,0.41191,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,-0.0044899999999999,0.02494
3867,21,0.44134,0.4164,0.42341,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.00701,0.02494
3868,21,0.44134,0.4164,0.42406,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.00766,0.02494
3869,21,0.44134,0.4164,0.42959,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01319,0.02494
3870,21,0.44134,0.4164,0.43136,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01496,0.02494
3871,21,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3872,22,0.44134,0.4164,0.31794,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0984599999999999,0.02494
3873,22,0.44134,0.4164,0.29998,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.1164199999999999,0.02494
3874,22,0.44134,0.4164,0.38397,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.03243,0.02494
3875,22,0.44134,0.4164,0.42845,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.01205,0.02494
3876,22,0.44134,0.4164,0.40864,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.0077599999999999,0.02494
3877,22,0.44134,0.4164,0.41484,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,-0.00156,0.02494
3878,22,0.44134,0.4164,0.41988,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0034799999999999,0.02494
3879,22,0.44134,0.4164,0.43125,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01485,0.02494
3880,22,0.44134,0.4164,0.43084,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01444,0.02494
3881,22,0.44134,0.4164,0.42836,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01196,0.02494
3882,22,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3883,23,0.44134,0.4164,0.32661,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0897899999999999,0.02494
3884,23,0.44134,0.4164,0.41048,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0059199999999999,0.02494
3885,23,0.44134,0.4164,0.42583,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.0094299999999999,0.02494
3886,23,0.44134,0.4164,0.42953,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.01313,0.02494
3887,23,0.44134,0.4164,0.41368,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.00272,0.02494
3888,23,0.44134,0.4164,0.43505,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01865,0.02494
3889,23,0.44134,0.4164,0.42737,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01097,0.02494
3890,23,0.44134,0.4164,0.42748,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01108,0.02494
3891,23,0.44134,0.4164,0.42795,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01155,0.02494
3892,23,0.44134,0.4164,0.42753,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01113,0.02494
3893,23,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3894,24,0.44134,0.4164,0.32814,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.08826,0.02494
3895,24,0.44134,0.4164,0.41425,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0021499999999999,0.02494
3896,24,0.44134,0.4164,0.42369,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.00729,0.02494
3897,24,0.44134,0.4164,0.39373,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0226699999999999,0.02494
3898,24,0.44134,0.4164,0.42587,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.00947,0.02494
3899,24,0.44134,0.4164,0.43664,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0202399999999999,0.02494
3900,24,0.44134,0.4164,0.41966,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0032599999999999,0.02494
3901,24,0.44134,0.4164,0.42975,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01335,0.02494
3902,24,0.44134,0.4164,0.43221,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.0158099999999999,0.02494
3903,24,0.44134,0.4164,0.42864,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01224,0.02494
3904,24,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3905,25,0.44134,0.4164,0.34882,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0675799999999999,0.02494
3906,25,0.44134,0.4164,0.34405,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.0723499999999999,0.02494
3907,25,0.44134,0.4164,0.42541,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.00901,0.02494
3908,25,0.44134,0.4164,0.42196,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.00556,0.02494
3909,25,0.44134,0.4164,0.42631,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.00991,0.02494
3910,25,0.44134,0.4164,0.42751,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01111,0.02494
3911,25,0.44134,0.4164,0.42376,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.00736,0.02494
3912,25,0.44134,0.4164,0.43149,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.0150899999999999,0.02494
3913,25,0.44134,0.4164,0.42747,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01107,0.02494
3914,25,0.44134,0.4164,0.43037,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0139699999999999,0.02494
3915,25,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3916,26,0.44134,0.4164,0.28028,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.13612,0.02494
3917,26,0.44134,0.4164,0.38019,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.03621,0.02494
3918,26,0.44134,0.4164,0.42735,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,0.01095,0.02494
3919,26,0.44134,0.4164,0.4147,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0016999999999999,0.02494
3920,26,0.44134,0.4164,0.42602,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.00962,0.02494
3921,26,0.44134,0.4164,0.42305,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0066499999999999,0.02494
3922,26,0.44134,0.4164,0.42576,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.00936,0.02494
3923,26,0.44134,0.4164,0.42558,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.00918,0.02494
3924,26,0.44134,0.4164,0.42868,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01228,0.02494
3925,26,0.44134,0.4164,0.42854,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0121399999999999,0.02494
3926,26,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3927,27,0.44134,0.4164,0.22777,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.18863,0.02494
3928,27,0.44134,0.4164,0.4279,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,0.0115,0.02494
3929,27,0.44134,0.4164,0.40632,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0100799999999999,0.02494
3930,27,0.44134,0.4164,0.42212,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.00572,0.02494
3931,27,0.44134,0.4164,0.40324,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,-0.01316,0.02494
3932,27,0.44134,0.4164,0.41343,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,-0.0029699999999999,0.02494
3933,27,0.44134,0.4164,0.42311,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0067099999999999,0.02494
3934,27,0.44134,0.4164,0.42755,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.0111499999999999,0.02494
3935,27,0.44134,0.4164,0.42831,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01191,0.02494
3936,27,0.44134,0.4164,0.4299,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0135,0.02494
3937,27,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3938,28,0.44134,0.4164,0.32293,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.09347,0.02494
3939,28,0.44134,0.4164,0.20639,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.21001,0.02494
3940,28,0.44134,0.4164,0.39754,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0188599999999999,0.02494
3941,28,0.44134,0.4164,0.41904,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,0.00264,0.02494
3942,28,0.44134,0.4164,0.42896,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.01256,0.02494
3943,28,0.44134,0.4164,0.43196,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.01556,0.02494
3944,28,0.44134,0.4164,0.43076,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.0143599999999999,0.02494
3945,28,0.44134,0.4164,0.42897,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01257,0.02494
3946,28,0.44134,0.4164,0.42778,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01138,0.02494
3947,28,0.44134,0.4164,0.43,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.0136,0.02494
3948,28,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3949,29,0.44134,0.4164,0.39632,dataset-opensubtitles_randomSeed-754_maxSize-None,6,16,-0.0200799999999999,0.02494
3950,29,0.44134,0.4164,0.38908,dataset-opensubtitles_randomSeed-754_maxSize-None,6,32,-0.02732,0.02494
3951,29,0.44134,0.4164,0.41164,dataset-opensubtitles_randomSeed-754_maxSize-None,6,64,-0.0047599999999999,0.02494
3952,29,0.44134,0.4164,0.40125,dataset-opensubtitles_randomSeed-754_maxSize-None,6,128,-0.0151499999999999,0.02494
3953,29,0.44134,0.4164,0.41834,dataset-opensubtitles_randomSeed-754_maxSize-None,6,256,0.0019399999999999,0.02494
3954,29,0.44134,0.4164,0.4239,dataset-opensubtitles_randomSeed-754_maxSize-None,6,512,0.0075,0.02494
3955,29,0.44134,0.4164,0.43003,dataset-opensubtitles_randomSeed-754_maxSize-None,6,1024,0.01363,0.02494
3956,29,0.44134,0.4164,0.43207,dataset-opensubtitles_randomSeed-754_maxSize-None,6,2048,0.01567,0.02494
3957,29,0.44134,0.4164,0.42713,dataset-opensubtitles_randomSeed-754_maxSize-None,6,4096,0.01073,0.02494
3958,29,0.44134,0.4164,0.43073,dataset-opensubtitles_randomSeed-754_maxSize-None,6,8192,0.01433,0.02494
3959,29,0.44134,0.4164,0.42965,dataset-opensubtitles_randomSeed-754_maxSize-None,6,20615,0.0132499999999999,0.02494
3960,0,0.44087,0.4164,0.35766,dataset-opensubtitles_randomSeed-754_maxSize-None,7,16,-0.05874,0.0244699999999999
3961,0,0.44087,0.4164,0.31079,dataset-opensubtitles_randomSeed-754_maxSize-None,7,32,-0.1056099999999999,0.0244699999999999
3962,0,0.44087,0.4164,0.41489,dataset-opensubtitles_randomSeed-754_maxSize-None,7,64,-0.00151,0.0244699999999999
3963,0,0.44087,0.4164,0.41683,dataset-opensubtitles_randomSeed-754_maxSize-None,7,128,0.0004299999999999,0.0244699999999999
3964,0,0.44087,0.4164,0.40846,dataset-opensubtitles_randomSeed-754_maxSize-None,7,256,-0.00794,0.0244699999999999
3965,0,0.44087,0.4164,0.42938,dataset-opensubtitles_randomSeed-754_maxSize-None,7,512,0.0129799999999999,0.0244699999999999
3966,0,0.44087,0.4164,0.43075,dataset-opensubtitles_randomSeed-754_maxSize-None,7,1024,0.01435,0.0244699999999999
3967,0,0.44087,0.4164,0.43029,dataset-opensubtitles_randomSeed-754_maxSize-None,7,2048,0.01389,0.0244699999999999
3968,0,0.44087,0.4164,0.42885,dataset-opensubtitles_randomSeed-754_maxSize-None,7,4096,0.01245,0.0244699999999999
3969,0,0.44087,0.4164,0.42907,dataset-opensubtitles_randomSeed-754_maxSize-None,7,8192,0.01267,0.0244699999999999
3970,0,0.44087,0.4164,0.43015,dataset-opensubtitles_randomSeed-754_maxSize-None,7,20615,0.0137499999999999,0.0244699999999999
3971,1,0.44087,0.4164,0.29557,dataset-opensubtitles_randomSeed-754_maxSize-None,7,16,-0.1208299999999999,0.0244699999999999
3972,1,0.44087,0.4164,0.3927,dataset-opensubtitles_randomSeed-754_maxSize-None,7,32,-0.0237,0.0244699999999999
3973,1,0.44087,0.4164,0.38392,dataset-opensubtitles_randomSeed-754_maxSize-None,7,64,-0.03248,0.0244699999999999
3974,1,0.44087,0.4164,0.39338,dataset-opensubtitles_randomSeed-754_maxSize-None,7,128,-0.0230199999999999,0.0244699999999999
3975,1,0.44087,0.4164,0.42402,dataset-opensubtitles_randomSeed-754_maxSize-None,7,256,0.00762,0.0244699999999999
3976,1,0.44087,0.4164,0.43083,dataset-opensubtitles_randomSeed-754_maxSize-None,7,512,0.0144299999999999,0.0244699999999999
3977,1,0.44087,0.4164,0.42094,dataset-opensubtitles_randomSeed-754_maxSize-None,7,1024,0.0045399999999999,0.0244699999999999
3978,1,0.44087,0.4164,0.43009,dataset-opensubtitles_randomSeed-754_maxSize-None,7,2048,0.0136899999999999,0.0244699999999999
3979,1,0.44087,0.4164,0.42942,dataset-opensubtitles_randomSeed-754_maxSize-None,7,4096,0.01302,0.0244699999999999
3980,1,0.44087,0.4164,0.42952,dataset-opensubtitles_randomSeed-754_maxSize-None,7,8192,0.01312,0.0244699999999999
3981,1,0.44087,0.4164,0.43015,dataset-opensubtitles_randomSeed-754_maxSize-None,7,20615,0.0137499999999999,0.0244699999999999
3982,2,0.44087,0.4164,0.27222,dataset-opensubtitles_randomSeed-754_maxSize-None,7,16,-0.1441799999999999,0.0244699999999999
3983,2,0.44087,0.4164,0.39791,dataset-opensubtitles_randomSeed-754_maxSize-None,7,32,-0.01849,0.0244699999999999
3984,2,0.44087,0.4164,0.36627,dataset-opensubtitles_randomSeed-754_maxSize-None,7,64,-0.05013,0.0244699999999999
3985,2,0.44087,0.4164,0.38812,dataset-opensubtitles_randomSeed-754_maxSize-None,7,128,-0.0282799999999999,0.0244699999999999
3986,2,0.44087,0.4164,0.42001,dataset-opensubtitles_randomSeed-754_maxSize-None,7,256,0.00361,0.0244699999999999
3987,2,0.44087,0.4164,0.42699,dataset-opensubtitles_randomSeed-754_maxSize-None,7,512,0.0105899999999999,0.0244699999999999
3988,2,0.44087,0.4164,0.43022,dataset-opensubtitles_randomSeed-754_maxSize-None,7,1024,0.0138199999999999,0.0244699999999999
3989,2,0.44087,0.4164,0.42838,dataset-opensubtitles_randomSeed-754_maxSize-None,7,2048,0.0119799999999999,0.0244699999999999
